tweet_id,timestamp,source,text,rating_denominator,name,dog_stage_ext,expanded_urls_ext,numerator_rating_ext,jpg_url,img_num,breed,confidence_level,retweet_count,favorite_count,lower_text_range,upper_text_range,year,month_number,day_number,hour_number,hour,rating
672231046314901505,2015-12-03 01:49:05+00:00,Twitter for iPhone,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,10.0,,,https://twitter.com/dog_rates/status/672231046314901505,5.0,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1.0,,,1084,1945,0,138,2015,12,3,1,01:00 AM,0.5
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,10.0,Cal,,https://twitter.com/dog_rates/status/672222792075620352,9.0,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1.0,Beagle,0.958178,230,822,0,127,2015,12,3,1,01:00 AM,0.9
672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,10.0,Opal,pupper,https://twitter.com/dog_rates/status/672205392827572224,9.0,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1.0,Pug,0.00326691,1257,2397,0,130,2015,12,3,0,12:00 AM,0.9
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,Bradley,,https://twitter.com/dog_rates/status/672169685991993344,10.0,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1.0,Cocker Spaniel,0.991011,401,1068,0,94,2015,12,2,21,09:00 PM,1.0
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,10.0,Bubba,pupper,https://twitter.com/dog_rates/status/672160042234327040,8.0,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1.0,Pug,0.561027,392,915,0,138,2015,12,2,21,09:00 PM,0.8
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,10.0,,pupper,https://twitter.com/dog_rates/status/672139350159835138,12.0,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1.0,Rottweiler,0.290992,786,1855,0,94,2015,12,2,19,07:00 PM,1.2
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,10.0,just,,https://twitter.com/dog_rates/status/672125275208069120,11.0,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1.0,Golden Retriever,8.67567e-05,1240,2552,0,81,2015,12,2,18,06:00 PM,1.1
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,10.0,Tuco,,https://twitter.com/dog_rates/status/672095186491711488,9.0,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,Pug,0.794087,393,1053,0,83,2015,12,2,16,04:00 PM,0.9
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,10.0,Patch,,https://twitter.com/dog_rates/status/672082170312290304,11.0,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1.0,Toy Poodle,0.1239619999999999,396,996,0,77,2015,12,2,15,03:00 PM,1.1
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,10.0,Gizmo,,https://twitter.com/dog_rates/status/672068090318987265,7.0,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1.0,Pug,0.8633850000000001,555,1382,0,138,2015,12,2,15,03:00 PM,0.7
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,Lola,,https://twitter.com/dog_rates/status/671896809300709376,10.0,,,,,4479,8939,0,104,2015,12,2,3,03:00 AM,1.0
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,10.0,Mojo,pupper,https://twitter.com/dog_rates/status/671891728106971137,11.0,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1.0,Labrador Retriever,0.567933,607,1403,0,138,2015,12,2,3,03:00 AM,1.1
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,10.0,Batdog,,https://twitter.com/dog_rates/status/671882082306625538,11.0,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1.0,,,1485,3662,0,137,2015,12,2,2,02:00 AM,1.1
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,10.0,Brad,pupper,https://twitter.com/dog_rates/status/671879137494245376,5.0,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1.0,,,743,1498,0,139,2015,12,2,2,02:00 AM,0.5
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,Mia,,https://twitter.com/dog_rates/status/671874878652489728,10.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1.0,,,597,1319,0,132,2015,12,2,2,02:00 AM,1.0
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,Dylan,,https://twitter.com/dog_rates/status/671866342182637568,10.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1.0,Labrador Retriever,0.8756139999999999,545,1182,0,139,2015,12,2,1,01:00 AM,1.0
671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,10.0,,,https://twitter.com/dog_rates/status/671855973984772097,8.0,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1.0,,,498,973,0,117,2015,12,2,0,12:00 AM,0.8
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,10.0,space,pupper,https://twitter.com/dog_rates/status/671789708968640512,13.0,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1.0,Dalmatian,0.1142589999999999,3777,7472,0,139,2015,12,1,20,08:00 PM,1.3
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,,,https://twitter.com/dog_rates/status/671768281401958400,10.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,Chihuahua,0.500373,567,1262,0,144,2015,12,1,19,07:00 PM,1.0
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,10.0,Mark,,https://twitter.com/dog_rates/status/671763349865160704,9.0,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1.0,,,989,1775,0,130,2015,12,1,18,06:00 PM,0.9
671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,10.0,,,https://twitter.com/dog_rates/status/671744970634719232,6.0,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1.0,,,835,1417,0,136,2015,12,1,17,05:00 PM,0.6
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,10.0,,,https://twitter.com/dog_rates/status/671743150407421952,11.0,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1.0,Toy Poodle,0.419427,243,774,0,136,2015,12,1,17,05:00 PM,1.1
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,10.0,Oscar,,https://twitter.com/dog_rates/status/671735591348891648,11.0,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2.0,Irish Wolfhound,0.0630781999999999,812,1522,0,70,2015,12,1,17,05:00 PM,1.1
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,10.0,,,https://twitter.com/dog_rates/status/671561002136281088,13.0,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,Gordon Setter,0.4693729999999999,7853,13591,0,144,2015,12,1,5,05:00 AM,1.3
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,Marley,,https://twitter.com/dog_rates/status/671547767500775424,10.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2.0,,,647,1439,0,127,2015,12,1,4,04:00 AM,1.0
671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,10.0,,,https://twitter.com/dog_rates/status/671544874165002241,6.0,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1.0,,,1138,2110,0,140,2015,12,1,4,04:00 AM,0.6
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,JD,,https://twitter.com/dog_rates/status/671542985629241344,10.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,Shetland Sheepdog,0.980339,612,1157,0,140,2015,12,1,4,04:00 AM,1.0
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,10.0,Baxter,,https://twitter.com/dog_rates/status/671538301157904385,8.0,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1.0,,,433,984,0,136,2015,12,1,3,03:00 AM,0.8
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,10.0,Reginald,,https://twitter.com/dog_rates/status/671536543010570240,9.0,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,Pug,0.537652,440,1241,0,130,2015,12,1,3,03:00 AM,0.9
671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,10.0,,pupper,https://twitter.com/dog_rates/status/671533943490011136,6.0,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1.0,,,626,1085,0,139,2015,12,1,3,03:00 AM,0.6
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,Jax,,https://twitter.com/dog_rates/status/671528761649688577,10.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,Doberman,0.782626,279,891,0,130,2015,12,1,3,03:00 AM,1.0
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,Alejandro,pupper,https://twitter.com/dog_rates/status/671520732782923777,10.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,Pomeranian,0.551031,579,1484,0,78,2015,12,1,2,02:00 AM,1.0
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,10.0,Scruffers,,https://twitter.com/dog_rates/status/671518598289059840,9.0,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,Lakeland Terrier,0.428275,315,1003,0,137,2015,12,1,2,02:00 AM,0.9
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,10.0,Hammond,pupper,https://twitter.com/dog_rates/status/671511350426865664,8.0,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1.0,,,784,1719,0,122,2015,12,1,2,02:00 AM,0.8
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,10.0,Charlie,,https://twitter.com/dog_rates/status/671504605491109889,11.0,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,Toy Poodle,0.259115,3834,7453,0,92,2015,12,1,1,01:00 AM,1.1
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,10.0,Pip,,https://twitter.com/dog_rates/status/671497587707535361,11.0,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1.0,,,479,973,0,123,2015,12,1,1,01:00 AM,1.1
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,10.0,Julius,,https://twitter.com/dog_rates/status/671488513339211776,8.0,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1.0,,,512,1069,0,138,2015,12,1,0,12:00 AM,0.8
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,Malcolm,,https://twitter.com/dog_rates/status/671486386088865792,10.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,German Shepherd,0.8270350000000001,225,616,0,68,2015,12,1,0,12:00 AM,1.0
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,10.0,Penelope,pupper,https://twitter.com/dog_rates/status/671485057807351808,11.0,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,Samoyed,0.627901,251,801,0,139,2015,12,1,0,12:00 AM,1.1
671390180817915904,2015-11-30 18:07:47+00:00,Twitter for iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,10.0,,,https://twitter.com/dog_rates/status/671390180817915904,7.0,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1.0,,,800,1504,0,138,2015,11,0,18,06:00 PM,0.7
671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,10.0,Tanner,,https://twitter.com/dog_rates/status/671362598324076544,11.0,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1.0,,,320,1182,0,113,2015,11,0,16,04:00 PM,1.1
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,10.0,,,https://twitter.com/dog_rates/status/671357843010908160,9.0,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,Italian Greyhound,0.831757,156,425,0,68,2015,11,0,15,03:00 PM,0.9
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,Lou,pupper,https://twitter.com/dog_rates/status/671355857343524864,10.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,Miniature Poodle,0.313811,119,504,0,135,2015,11,0,15,03:00 PM,1.0
671347597085433856,2015-11-30 15:18:34+00:00,Twitter for iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,10.0,Lola,,https://twitter.com/dog_rates/status/671347597085433856,9.0,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1.0,,,468,1023,0,90,2015,11,0,15,03:00 PM,0.9
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,Sparky,,https://twitter.com/dog_rates/status/671186162933985280,10.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,Chihuahua,0.319106,238,784,0,98,2015,11,0,4,04:00 AM,1.0
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,10.0,,pupper,https://twitter.com/dog_rates/status/671182547775299584,12.0,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,Rottweiler,0.331179,375,1186,0,89,2015,11,0,4,04:00 AM,1.2
671166507850801152,2015-11-30 03:18:59+00:00,Twitter for iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,Herm,pupper,https://twitter.com/dog_rates/status/671166507850801152,10.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1.0,,,385,929,0,130,2015,11,0,3,03:00 AM,1.0
671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,10.0,,,https://twitter.com/dog_rates/status/671163268581498880,8.0,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,Scottish Deerhound,0.0269829,1191,1756,0,137,2015,11,0,3,03:00 AM,0.8
671159727754231808,2015-11-30 02:52:03+00:00,Twitter for iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,10.0,Anthony,,https://twitter.com/dog_rates/status/671159727754231808,5.0,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1.0,,,89,398,0,137,2015,11,0,2,02:00 AM,0.5
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,10.0,Holly,pupper,https://twitter.com/dog_rates/status/671154572044468225,11.0,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,Labrador Retriever,0.495047,236,763,0,143,2015,11,0,2,02:00 AM,1.1
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,10.0,,,https://twitter.com/dog_rates/status/671151324042559489,12.0,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,Rottweiler,0.781201,165,711,0,62,2015,11,0,2,02:00 AM,1.2
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,10.0,,,https://twitter.com/dog_rates/status/671147085991960577,9.0,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,Yorkshire Terrier,0.467202,249,710,0,140,2015,11,0,2,02:00 AM,0.9
671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,10.0,,pupper,https://twitter.com/dog_rates/status/671141549288370177,9.0,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1.0,Borzoi,0.0753577,703,1236,0,140,2015,11,0,1,01:00 AM,0.9
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,,,https://twitter.com/dog_rates/status/671138694582165504,10.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,Samoyed,0.587342,444,987,0,57,2015,11,0,1,01:00 AM,1.0
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,10.0,Clarence,,https://twitter.com/dog_rates/status/671134062904504320,8.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,Shih-Tzu,0.1803799999999999,211,790,0,140,2015,11,0,1,01:00 AM,0.8
671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,10.0,,,https://twitter.com/dog_rates/status/671122204919246848,4.0,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1.0,Chihuahua,0.101228,2737,3698,0,136,2015,11,0,0,12:00 AM,0.4
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",10.0,Phred,,https://twitter.com/dog_rates/status/671115716440031232,6.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1.0,Malinois,0.406341,831,1423,0,140,2015,11,6,23,11:00 PM,0.6
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,10.0,Toby,,https://twitter.com/dog_rates/status/671109016219725825,8.0,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,Basenji,0.855959,475,1217,0,135,2015,11,6,23,11:00 PM,0.8
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,10.0,,,https://twitter.com/dog_rates/status/670995969505435648,12.0,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,Redbone,0.8662209999999999,313,1166,0,93,2015,11,6,16,04:00 PM,1.2
670842764863651840,2015-11-29 05:52:33+00:00,Twitter for iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",10.0,,,https://twitter.com/dog_rates/status/670842764863651840,420.0,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1.0,,,9529,25841,0,81,2015,11,6,5,05:00 AM,42.0
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,Colby,pupper,https://twitter.com/dog_rates/status/670840546554966016,10.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1.0,Shih-Tzu,0.963622,212,628,0,139,2015,11,6,5,05:00 AM,1.0
670838202509447168,2015-11-29 05:34:25+00:00,Twitter for iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,10.0,,,https://twitter.com/dog_rates/status/670838202509447168,4.0,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1.0,,,750,1175,0,140,2015,11,6,5,05:00 AM,0.4
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,10.0,Jett,,https://twitter.com/dog_rates/status/670833812859932673,7.0,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,Pekinese,0.609853,134,472,0,71,2015,11,6,5,05:00 AM,0.7
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,Amy,,https://twitter.com/dog_rates/status/670832455012716544,10.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1.0,Malinois,0.317607,241,774,0,86,2015,11,6,5,05:00 AM,1.0
670826280409919488,2015-11-29 04:47:03+00:00,Twitter for iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",10.0,,,https://twitter.com/dog_rates/status/670826280409919488,2.0,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1.0,,,4439,5913,0,139,2015,11,6,4,04:00 AM,0.2
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,10.0,Remington,,https://twitter.com/dog_rates/status/670823764196741120,12.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,Labrador Retriever,0.947453,203,819,0,65,2015,11,6,4,04:00 AM,1.2
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,,,https://twitter.com/dog_rates/status/670822709593571328,10.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1.0,Chihuahua,0.00125152,105,644,0,74,2015,11,6,4,04:00 AM,1.0
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,Sage,,https://twitter.com/dog_rates/status/670815497391357952,10.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,American Staffordshire Terrier,0.919714,1692,3383,0,66,2015,11,6,4,04:00 AM,1.0
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,Maggie,pupper,https://twitter.com/dog_rates/status/670811965569282048,10.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,Basset,0.99409,291,1192,0,123,2015,11,6,3,03:00 AM,1.0
